username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-12-12 17:02;7;21;"Telenet selects Infosys to lead its # Data and # DigitaTransformation. It plans to leverage Infosys’ ecosystem to drive simplification of its existing landscape, build new # digital and # data capabilities, and leverage existing talent effectively. https://infy.com/2ruSB3K pic.twitter.com/tvRY0rOUN4";;;# # # #;"1205110780632477697";https://twitter.com/Infosys/status/1205110780632477697
;2019-12-12 15:50;4;20;"Infosys has been awarded the ‘Mazda Excellent Partner Award’. We have been working with Mazda to implement a global # supplychain management solution for service part operations in after-market. Read the press release here https://infy.com/2shpyR4 # InfyNews # NavigateYourNextpic.twitter.com/EdjEziTKFq";;;# # #;"1205092659943088128";https://twitter.com/Infosys/status/1205092659943088128
;2019-12-12 15:30;1;15;""Over the years, Infosys has made significant endeavors to integrate carbon neutrality with sustainable development, and this award is another landmark in our journey." Pravin Rao, COO, Infosys. Know more https://infy.com/2Ejx5BP # ForwardWithInfosyspic.twitter.com/J2rZpj2Zw3";;;#;"1205087442342158336";https://twitter.com/Infosys/status/1205087442342158336
;2019-12-12 15:05;2;10;"# InfosysKnowledgeInstitute has published a global market # research report on the current # cloud application landscape titled, ‘Behind the scenes of an intelligent enterprise: Moving enterprise applications to the cloud.’ Read more https://infy.com/2PBlJy9 # NavigateYourNextpic.twitter.com/zBHvJem0p7";;;# # # #;"1205081129600061440";https://twitter.com/Infosys/status/1205081129600061440
;2019-12-12 08:30;8;30;"Our Carbon Offset journey has empowered about 100,000 families socially and economically. Know more about our journey https://infy.com/346ZoxL # ForwardWithInfosyspic.twitter.com/ZI4ZqnWoUe";;;#;"1204981729645252608";https://twitter.com/Infosys/status/1204981729645252608
;2019-12-11 20:30;5;21;"Our commitment to attaining carbon neutrality has been unwavering. Watch to know more about our carbon offset journey https://infy.com/2RGlKU5 # ForwardWithInfosyshttp://bit.ly/2RKeNkT";;;#;"1204800606612926465";https://twitter.com/Infosys/status/1204800606612926465
;2019-12-11 19:30;4;7;"Infosys Oracle Services is transforming clients to a # LiveEnterprise using Oracle technologies giving them the ability to sense and respond to business requirements in real-time. Exclusive POV by @ DominiqueR_NH of @ NHInsight https://infy.com/36vNTl7 pic.twitter.com/DJqgYT25Nx";;@ @;#;"1204785499187171328";https://twitter.com/Infosys/status/1204785499187171328
;2019-12-11 19:01;4;12;"Financial institutions are facing stiff competition from new age # Fintech startups in providing a seamless payments experience to customers and the # digitalpayments industry is evolving at great pace across the globe. Read more https://infy.com/36qiQqA # NavigateYourNextpic.twitter.com/SQamRjdCgQ";;;# # #;"1204778273445761024";https://twitter.com/Infosys/status/1204778273445761024
;2019-12-11 18:01;0;5;"Learn how user interface # modernization and APIfication of AS/400 applications can help enterprises improve # customerexperience hhttps://infy.com/38s19Zvpic.twitter.com/f93bxzzuN2";;;# #;"1204763122508222466";https://twitter.com/Infosys/status/1204763122508222466
;2019-12-11 16:30;1;19;"Learn how we helped a leading # aircraft manufacturer to deliver better # CX while also building a brand new # revenue channel for them. https://infy.com/2YeAVVF # CloudMigration # AWSCloud # NavigateYourNextpic.twitter.com/Ex9r3t0pm9";;;# # # # # #;"1204740207100223488";https://twitter.com/Infosys/status/1204740207100223488
;2019-12-11 13:22;5;26;"Infosys today announced that it has been selected by Telenet, a Belgian # telecommunication provider as its preferred IT partner to deliver several # digital and # data initiatives for the next five years. Read the press release https://infy.com/35bHTO4 # InfyNews # NavigateYourNextpic.twitter.com/FrYgNqlKPA";;;# # # # #;"1204692915911634944";https://twitter.com/Infosys/status/1204692915911634944
;2019-12-11 11:52;6;29;"Commending our # ClimateAction, @ UNFCCC has awarded Infosys with the prestigious UN Global Climate Action Award in the ‘Climate Neutral Now’ category. We are proud to be the only corporate from India to earn the recognition. Learn more https://infy.com/2RFWBsM pic.twitter.com/SnAmAXuubR";;@;#;"1204670285124902916";https://twitter.com/Infosys/status/1204670285124902916
;2019-12-11 11:38;2;8;"Infosys has been recognised among the top three employers in Japan by the Top Employers Institute. This demonstrates our focus on nurturing local talent as we help our clients navigate their digital transformation journeys. https://infy.com/2PbGFgf # ForwardWithInfosys # TECD20pic.twitter.com/2eA5zvTI58";;;# #;"1204666671996297216";https://twitter.com/Infosys/status/1204666671996297216
;2019-12-11 11:22;2;13;"Infosys gets certified as Top Employers for providing the very best working environments for employees through progressive ‘people-first’ HR practices. Know more about the recognition https://infy.com/2Pxr3CG # ForwardWithInfosys # TECD20pic.twitter.com/1WxyAr2ykH";;;# #;"1204662607354970112";https://twitter.com/Infosys/status/1204662607354970112
;2019-12-11 10:51;4;18;"“It’s an honour to be recognised as a Top Employer across Australia, Singapore and Japan. We are deeply committed to developing the best workplace environment for our people.” Pravin Rao, COO, Infosys. https://infy.com/2E6Ybfm # ForwardwithInfosys # TECD20pic.twitter.com/rdzp8ZZlz7";;;# #;"1204655043728809984";https://twitter.com/Infosys/status/1204655043728809984
;2019-12-11 09:31;18;65;"Infosys has been recognised among the top employers across Australia, Singapore and Japan by @ topemployer Institute. This is a tremendous recognition of our commitment to build the workplace of the future. Know more: https://infy.com/2P7MsmX # ForwardwithInfosys # TECD20pic.twitter.com/a7qovWXK3R";;@;# #;"1204634715484897280";https://twitter.com/Infosys/status/1204634715484897280
;2019-12-10 22:07;5;22;"Congratulations team on winning the prestigious @ UNFCCC award for taking action on our carbon footprint. Your efforts stand as a testimony to Infosys' commitment to go carbon neutral. # TimeforAction # ClimateAction # ForwardWithInfosyshttps://twitter.com/Momentum_UNFCCC/status/1204456744153493505 …";;@;# # #;"1204462741617958912";https://twitter.com/Infosys/status/1204462741617958912
;2019-12-10 18:30;3;19;"# ICYMI: Infosys’ next-gen platform-based offerings will leverage # MicrosoftAzure Sentinel solution to help enterprises gain intelligent # analytics and simplified # security operations. Learn more https://infy.com/2RBUp5t pic.twitter.com/FkKi0hhXn3";;;# # # #;"1204408000464793600";https://twitter.com/Infosys/status/1204408000464793600
;2019-12-10 16:16;0;10;"Join us live at the UN Global Climate Action Award. # ForwardWithInfosyshttps://twitter.com/UNFCCC/status/1204312990016819200 …";;;#;"1204374384506556416";https://twitter.com/Infosys/status/1204374384506556416
;2019-12-10 15:17;0;8;"Dear Chandan, Thank you for highlighting this matter. Infosys is zero-tolerant to any form of harassment and we have formal redressal forums to effectively address such matters. Kindly write to grb@infosys.com with more details, which may help us to identify him. ^AKM";;@infosys;;"1204359511361937409";https://twitter.com/Infosys/status/1204359511361937409
;2019-12-10 10:00;4;12;". @ joshimohit_ygl, President, Infosys, says scaling digital truly means focusing on improving # CX and investing in things such as # DesignThinking, at Finacle Conclave 2019 in # Dubai. Watch here.http://bitly.com/2PwsMYK";;@;# # #;"1204279749649944576";https://twitter.com/Infosys/status/1204279749649944576
;2019-12-10 09:30;5;31;"Congratulations to the team for the recognition. We will continue to drive business growth, while developing the best # work environment for our people. # ForwardWithInfosyshttps://twitter.com/nanjappa_bs/status/1204059493006336001 …";;;# #;"1204272099537211392";https://twitter.com/Infosys/status/1204272099537211392
;2019-12-09 18:01;2;21;"Making security integral part of # DevOps can help accelerate # application delivery. However, # DevSecOps needs holistic approach to get right results beyond just tools adoption. Read more https://infy.com/2LR22l1 pic.twitter.com/K7nv17YiIH";;;# # #;"1204038329588748290";https://twitter.com/Infosys/status/1204038329588748290
;2019-12-09 15:45;1;11;"Infosys helped transform ABB’s Electrification business by implementing an e-Configure configurator to reduce the product’s time-to-market from 6 months to a few weeks with zero errors. Find out how it was done. https://infy.com/2qvekIe # EngineeringServices # ProductConfiguratorpic.twitter.com/Qn4eOfOZgs";;;# #;"1204004028209926144";https://twitter.com/Infosys/status/1204004028209926144
;2019-12-09 15:30;2;12;"We can help you with a customized # digital platform to tackle # payment delays, improve user satisfaction, and reduce agent attrition. Know how https://infy.com/2qmIlda # NavigateYourNextpic.twitter.com/c7zjVcpzr5";;;# # #;"1204000290787201032";https://twitter.com/Infosys/status/1204000290787201032
;2019-12-06 15:45;3;26;"Read how Infosys transformed # workplace for a large multinational company with highly collaborative, intuitive and personalized platform for all its employees. https://infy.com/34NkfXL # NavigateYourNextpic.twitter.com/6FXOYE26kD";;;# #;"1202916872276062209";https://twitter.com/Infosys/status/1202916872276062209
;2019-12-06 15:30;1;13;"James M Nannini, Johnson Controls, in discussion with @ singhjaz, Infosys, about how customers are now focused on specific outcomes instead of the # product and the evolution of market & customers over time. https://infy.com/2sTh9DT # NavigateYourNext # InfyTVhttp://bit.ly/2DNJhu6";;@;# # #;"1202913103308034050";https://twitter.com/Infosys/status/1202913103308034050
;2019-12-05 16:01;0;7;"Watch @ nitesh_ch talk about Trellis – the first ONF ready solution and how Infosys can bring engineering expertise to deliver a hardened and carrier grade software platform. # OpenNetworking # EngineeringServiceshttp://bitly.com/2DLA718";;@;# #;"1202558539262308354";https://twitter.com/Infosys/status/1202558539262308354
;2019-12-04 15:30;3;13;"Can organizations digitally empower their CFOs to offer faster, # data-driven # insights and help shape # business direction? Know more here https://infy.com/35HUlFe # NavigateYourNexthttp://bit.ly/2OO8MAr";;;# # # #;"1202188363312357376";https://twitter.com/Infosys/status/1202188363312357376
;2019-12-03 16:12;9;57;"You know you have landed in the right zone when your thinking cuts across competitive boundaries. Thank you, Accenture. @ AccentureDigihttps://twitter.com/AccentureDigi/status/1201494224799186944 …";;@;;"1201836654509481989";https://twitter.com/Infosys/status/1201836654509481989
;2019-12-03 15:30;3;17;"Infosys and the Open Networking Foundation brought the first open # networking conference to Asia this past summer. Read how # OpenNetworking is transforming # telcom https://infy.com/2DEebVA # InfosysKnowledgeInstitutepic.twitter.com/BQE4Zxdmxk";;;# # # #;"1201825941015670784";https://twitter.com/Infosys/status/1201825941015670784
;2019-12-02 17:00;1;23;"Gautam Khanna, Infosys, shares insights with @ OpenSourceForU on how # OpenSource has become an integral component of enterprise’s modernization journey. Read Morehttp://bitly.com/2Y53BR6";;@;#;"1201486420424171520";https://twitter.com/Infosys/status/1201486420424171520
;2019-12-02 15:30;4;16;"Learn how Infosys Patient Monitoring System when connected to hospital # InformationSystems, helps care givers in monitoring patients, anytime, anywhere https://infy.com/2OOOvLe # NavigateYourNext # HealthCarepic.twitter.com/nDr8u7ouHD";;;# # #;"1201463568903888896";https://twitter.com/Infosys/status/1201463568903888896
;2019-11-29 15:45;4;35;"Infosys has today announced an agreement with the Australian Federal Government’s Services # Australia to transform the entitlement calculation engine for the nation’s # welfare system. Read the press release here https://infy.com/2DusLza # InfyNews # NavigateYourNextpic.twitter.com/Zx7waSfh2O";;;# # # #;"1200380286581624833";https://twitter.com/Infosys/status/1200380286581624833
;2019-11-29 15:15;4;13;"Customization according to customer needs is important with competitive commercials. Read more about the next gen Configure, Price, Quote tools for enhanced customer experience https://infy.com/37Jt9aJ # InfosysKnowledgeInstitutepic.twitter.com/hrpmSkhmQS";;;#;"1200372610971947008";https://twitter.com/Infosys/status/1200372610971947008
;2019-11-28 15:50;5;24;"Infosys # LiveEnterprise suite, like # Gaudi's work, takes inspiration from nature and like living organisms it senses, processes and responds to information in real time whilst continually evolving. Know more here https://infy.com/2QVCWEN # InfosysConfluencehttp://bit.ly/2OOj7fU";;;# # #;"1200019118029778949";https://twitter.com/Infosys/status/1200019118029778949
;2019-11-28 15:30;0;9;"With asymmetrical development & unsustainable resource usage, demands of the agricultural sector are mounting. Know how Infosys' # Digital # Agriculture Solution can empower the value chain to take informed decisions https://infy.com/33mDl5G # NavigateYourNextpic.twitter.com/YzoihEdmS6";;;# # #;"1200014007224156165";https://twitter.com/Infosys/status/1200014007224156165
;2019-11-28 11:10;3;10;"Companies in every industry are digitizing their operations, and many are struggling to find the # talent they need to do it. Read the article by @ imravikumars and @ jeffkav on the best practices to build a robust talent pipeline http://bitly.com/2rBGGjX pic.twitter.com/8tX493tJ09";;@ @;#;"1199948716146339840";https://twitter.com/Infosys/status/1199948716146339840
;2019-11-27 18:30;4;10;"Embark on your # digitaltransformation journey with Infosys # data driven approach to mainframe modernization, powered by @ MicroFocus enterprise analyzer. Read more https://infy.com/2KZHKVN pic.twitter.com/z2QVXv3Tpr";;@;# #;"1199696965891710976";https://twitter.com/Infosys/status/1199696965891710976
;2019-11-27 16:25;1;8;"Infosys Personalized Intelligent Interfaces helps customers to know about their individual # HealthInsurance plan, and deliver targeted health and wellness information based on demographics. https://infy.com/35BzD9O # NavigateYourNexthttp://bit.ly/2sbtJh9";;;# #;"1199665454635200512";https://twitter.com/Infosys/status/1199665454635200512
;2019-11-27 15:56;10;43;"Delighted to share that Infosys in partnership with # Proximus has received the Highly Commended ‘Most Innovative Project’ Award at # EuropeanSoftwareTestingAwards http://bitly.com/2XR9LnG # SoftwareTestingAwards # LiveEnterprisepic.twitter.com/cYbBO2yBqi";;;# # # #;"1199658147905863681";https://twitter.com/Infosys/status/1199658147905863681
;2019-11-27 15:23;7;13;"Infosys’ ability to offer flexible pricing and end-to-end # IntelligentAutomation services capabilities makes us a leader in the latest @ IDC MarketScape 2019 report. Read the full report here. https://infy.com/2KTaoIf pic.twitter.com/8jIRAToEDc";;@;#;"1199649919490936832";https://twitter.com/Infosys/status/1199649919490936832
;2019-11-26 21:00;4;36;"Sabrina Mueller, Head of Digital Sales Excellence, Agricultural Solutions, BASF SE says this award is a proof for the great teamwork and achievements for @ BASFAgro and Infosys. Know more https://infy.com/2rvJteQ pic.twitter.com/U71vp6HrTq";;@;;"1199372454176509952";https://twitter.com/Infosys/status/1199372454176509952
;2019-11-26 18:30;8;18;"Infosys’ Analytics Practice aims to bridge business needs & AI-related services. Know how we enable enterprises navigate the # digitaltransformation journey by modernizing their core, monetizing their data & enabling the network effect leveraging # AI. http://bitly.com/33n8J3S pic.twitter.com/lGDM49uD5q";;;# #;"1199334587173867520";https://twitter.com/Infosys/status/1199334587173867520
;2019-11-26 16:37;0;8;"In this episode of Trailblazers Talk, watch Todd Lavieri, Vice Chairman, ISG Americas & APAC, and Infosys President @ imravikumars, discuss the importance of local talent in their # digital needs and more https://infy.com/2OmF86w # NavigateYourNexthttp://bit.ly/2OmGj64";;@;# #;"1199306250271506433";https://twitter.com/Infosys/status/1199306250271506433
;2019-11-26 16:30;0;19;"To deliver a new, breakthrough experience to our client, we designed a new engagement model for launching a # digital startup in the on-demand staffing industry. Read more here https://infy.com/2pQ4Tmc # NavigateYourNextpic.twitter.com/YszJggNNsA";;;# #;"1199304352298614786";https://twitter.com/Infosys/status/1199304352298614786
;2019-11-26 15:30;1;17;"Learn how # corporate identity & cultural nuances play a vital role in realizing the benefits of global sourcing. https://infy.com/33hR65F # InfosysKnowledgeInstitute # outsourcingpic.twitter.com/E5SpXHAIVB";;;# # #;"1199289241265745927";https://twitter.com/Infosys/status/1199289241265745927
;2019-11-26 14:23;12;28;"Infosys today announced the launch of its # Cyber Next platform-based offerings, powered by # MicrosoftAzure Sentinel, that will help enterprises enhance # security monitoring, management, # threatdetection, and response services. https://infy.com/2XPkO0U # NavigateYourNext # InfyNewspic.twitter.com/xFZlrkK0ZR";;;# # # # # #;"1199272551488331776";https://twitter.com/Infosys/status/1199272551488331776
;2019-11-22 15:30;11;20;"“Many executives don’t realize that it’s complex to create # AI applications and have unrealistic estimates of production,” says Dr. N.R Srinivasa Raghavan, Global Chief Data Scientist at Infosys. Know more https://infy.com/2XCiyK5 # InfosysKnowledgeInstitutepic.twitter.com/UYnGkngKJp";;;# #;"1197839694136008705";https://twitter.com/Infosys/status/1197839694136008705
;2019-11-21 14:00;6;28;"Infosys today announced that it has been selected as a strategic end-to-end partner for # DigitalEcosystem Application portfolio by @ Arlanxeo – a global market leader in synthetic # elastomers. Read the press release here https://infy.com/2s5kT4D # InfyNews # NavigateYourNextpic.twitter.com/8E5x7W7dJe";;@;# # # #;"1197454708987879424";https://twitter.com/Infosys/status/1197454708987879424
;2019-11-20 14:10;15;40;"Infosys has been recognized with five awards at the # DevOps Industry # Awards, 2019. This is the third time in a row that Infosys has been awarded. Read the press release here https://infy.com/2D2Ajss # InfyNews # NavigateYourNextpic.twitter.com/BIACKKYOW2";;;# # # #;"1197094752291868672";https://twitter.com/Infosys/status/1197094752291868672
;2019-11-19 18:02;4;17;"Watch Lisa D Roy, VP, Commercial Sales, North America, Johnson Controls, discuss the evolution of # SmartSpaces with @ singhjaz, EVP and Global Head of # Manufacturing, Infosys. https://infy.com/2XrCu2l # NavigateYourNexthttp://bit.ly/2CVhCH5";;@;# # #;"1196790744423510016";https://twitter.com/Infosys/status/1196790744423510016
;2019-11-16 21:26;8;41;"The next wave of experiencing # tennis is right here at # NittoATPFinals! Know how fans are riding this in a virtual dimension at the # InfosysFanZone. https://infy.com/2NRluPS # MoreATPWithInfosys @ atptourpic.twitter.com/u6lNuIxhRu";;@;# # # #;"1195755043128918022";https://twitter.com/Infosys/status/1195755043128918022
;2019-11-15 23:33;10;45;"Infosys’ commitment to # lifelonglearning is aimed at helping its clients with the very best in # tech # innovation, while helping to bridge the technology # skills gap in the U.S. # NavigateYourNextpic.twitter.com/7sun0ayeOF";;;# # # # #;"1195424590735896576";https://twitter.com/Infosys/status/1195424590735896576
;2019-11-15 16:45;5;18;"Has # CloudComputing tipping point been reached? Infosys analysis shows by next year, # cloud spending will be six times greater than general IT purchases. Read here to know more https://infy.com/2OgiCuL # InfosysKnowledgeInstitutepic.twitter.com/anfPeEK0bJ";;;# # #;"1195321821991714821";https://twitter.com/Infosys/status/1195321821991714821
;2019-11-15 10:10;5;25;"Congratulations Mark! We are thrilled to announce that Mark Livingston, Managing Partner & Global Head @ InfosysConsltng has been selected in The 2019 Global Leaders in # Consulting by Consulting magazine. http://bitly.com/32NfT16 pic.twitter.com/8XDmld4DaW";;@;#;"1195222408153706497";https://twitter.com/Infosys/status/1195222408153706497
;2019-11-14 11:31;1;18;"From gathering # data insights to offering the right solutions at the right time, we are transforming the digital # CX at AGCO Corporation. # DigitalTransformation # NavigateYourNexthttps://twitter.com/AGCOcorp/status/1192819427219255297 …";;;# # # #;"1194880412956233728";https://twitter.com/Infosys/status/1194880412956233728
;2019-11-13 20:45;5;29;"Technology is not about technology but about people, says Julio Toro Silva, VP & CIO at Copa Airlines. He elaborates how Infosys is helping them digitally connect with their customers and employees. https://infy.com/33LuhZ3 # TravelandHospitalityhttp://bit.ly/32KnY6E";;;#;"1194657486390743040";https://twitter.com/Infosys/status/1194657486390743040
;2019-11-13 10:31;4;13;"# DataBreaches not only hurt companies financially, but also taint their reputation in the market. Find out how we helped a global beverage manufacturer minimize the risks. https://infy.com/2pfr1X1 # InfosysKnowledgeInstitutepic.twitter.com/fEh3AzC47B";;;# #;"1194502961998774272";https://twitter.com/Infosys/status/1194502961998774272
;2019-11-11 19:24;8;32;"A vision then, a reality now. With 15 technology platforms from # AI to # VR, see how we’ve reimagined # tennis for fans, players, coaches and media. https://infy.com/33ArVMw # NittoATPFinals # MoreATPWithInfosyspic.twitter.com/cLoNsUuHhX";;;# # # # #;"1193912385653723136";https://twitter.com/Infosys/status/1193912385653723136
;2019-11-08 19:01;7;43;"We are delighted to share that Infosys in partnership with @ DowJones has won ‘Best Use of Technology in a Project’ Category Award at The North America # SoftwareTesting & # QE Awards http://bitly.com/34DrzVF # LiveEnterprisepic.twitter.com/PMC9RoKIxw";;@;# # #;"1192819494240112641";https://twitter.com/Infosys/status/1192819494240112641
;2019-11-08 18:30;3;19;"Mass machine communication is the most awaited # 5G enabled capability across industries, according to Infosys # research. Read and know more about the current state of 5G https://infy.com/2MQw4pQ ]pic.twitter.com/eNytmwOaEM";;;# #;"1192811632570884097";https://twitter.com/Infosys/status/1192811632570884097
;2019-11-08 15:30;4;16;"Find out how JuniperX can help # banks face their # technology challenges head on and respond to customer requirements. https://infy.com/2p2YfJ2 # InfosysKnowledgeInstitute # NavigateYourNextpic.twitter.com/NcCbqAOdf5";;;# # # #;"1192766246615433216";https://twitter.com/Infosys/status/1192766246615433216
;2019-11-08 13:11;8;26;"App on. Game on. The # ATP Tour app is designed by Infosys to immerse fans in unforgettable tennis action. With personalised feeds from draws to # stats and # insights to highlights, fans can experience the next, now. Know more: https://infy.com/2qwV1Oo # MoreATPWithInfosys # InfyNewspic.twitter.com/lpZw8Xb0IA";;;# # # # #;"1192731354066231297";https://twitter.com/Infosys/status/1192731354066231297
;2019-11-07 19:11;3;10;". @ OB_ThomasGeisel, Mayor, City of Dusseldorf, believes that Infosys will make a considerable contribution towards the # DigitalTransformation of the local economy in Düsseldorf https://infy.com/2WQ9P6G # NavigateYourNext # InfosysDusseldorfpic.twitter.com/FUwZ71FGGy";;@;# # #;"1192459669333102592";https://twitter.com/Infosys/status/1192459669333102592
;2019-11-07 19:08;4;18;"Pravin Rao, Chief Operating Officer, Infosys, says that Dusseldorf is at the vanguard of technological innovation, with a highly skilled labour supply, productivity, social, legal, and regulatory credentials https://infy.com/2pTdncn # NavigateYourNext # InfosysDusseldorfpic.twitter.com/fQN9R6558h";;;# #;"1192458846419091457";https://twitter.com/Infosys/status/1192458846419091457
;2019-11-07 19:07;2;5;"The center will focus on developing offerings for clients based on cutting-edge # digital technologies including # AI and # ML, Big Data, Cloud, Robotics, 5G, and Cybersecurity. https://infy.com/2PVLFXa # NavigateYourNext # InfosysDusseldorfpic.twitter.com/y15RIiIFoK";;;# # # # #;"1192458592126767104";https://twitter.com/Infosys/status/1192458592126767104
;2019-11-07 19:06;20;66;"Infosys announced the opening of its new state-of-the-art # Digital # Innovation Centre in Dusseldorf, Germany. https://infy.com/33oXZ5W # NavigateYourNext # InfosysDusseldorfpic.twitter.com/1w6XHCyyhB";;;# # # #;"1192458236009431041";https://twitter.com/Infosys/status/1192458236009431041
;2019-11-07 18:01;2;20;"Comprehensive validation of # CloudInfrastructure readiness helps any organization to perform optimally by easily hosting changes/upgrades in the # cloud, saving millions in the long run. Know how our # CloudTesting services can help you achieve it. https://infy.com/2JWy4e4 pic.twitter.com/sbK2YsJtPl";;;# # #;"1192441861606129665";https://twitter.com/Infosys/status/1192441861606129665
;2019-11-07 17:00;5;25;"HFS rates Infosys #2 in its overall “Top 10 Energy Services Providers, 2019” ratings, lauds efforts in demystifying # digitaltransformation for # Energy. Read more https://infy.com/2NNmUtw pic.twitter.com/hzr7kjugCJ";;;#2 # #;"1192426687495131136";https://twitter.com/Infosys/status/1192426687495131136
;2019-11-07 11:25;7;27;"Infosys Science Foundation announced the winners of the @ InfosysPrize 2019 in six categories. The Prize celebrates the success of the recipients in # science and # research by recognizing their achievements in each category. Read the press release here https://infy.com/2oV7ACF pic.twitter.com/4Pzca7Z1Cz";;@;# #;"1192342234575724544";https://twitter.com/Infosys/status/1192342234575724544
;2019-11-07 10:28;0;13;"Watch the live stream of the Infosys Prize 2019 and follow the updates here:https://twitter.com/InfosysPrize/status/1192313155885707264 …";;;;"1192327950575648769";https://twitter.com/Infosys/status/1192327950575648769
;2019-11-06 18:30;6;21;"An Infosys # research found that # 5G can significantly benefit businesses in enhancing # healthcare and emergency services. Read the report to gain more industry insights on 5G https://infy.com/2WhGZvC pic.twitter.com/m1wD6Xgn9P";;;# # #;"1192086852397912064";https://twitter.com/Infosys/status/1192086852397912064
;2019-11-06 18:07;3;19;"Calling all curious minds. Get set to play # QuizWithInfy! 5 questions related to technology, its history and heroes will be shared every thursday. Write your answers in comments. Tag your friends and challenge them. Just 1 day to go! # QuizzTime # ThursdayQuizpic.twitter.com/xSbDcRMAbG";;;# # #;"1192081022474706944";https://twitter.com/Infosys/status/1192081022474706944
;2019-11-06 18:00;7;14;". @ singhjaz, EVP & Global Head of # MFG, Infosys, in discussion with Rhonda O. Gass, VP & CIO, Stanley Black & Decker, about their vision for 2022. Watch the video here https://infy.com/2NJnbxz # DataAnalytics # Sustainability # NavigateYourNext # InfyTVpic.twitter.com/9mC8ztjWAU";;@;# # # # #;"1192079294786355200";https://twitter.com/Infosys/status/1192079294786355200
;2019-11-06 10:21;6;31;"The Audit Committee has appointed an external law firm to conduct an independent investigation into the allegations made in the complaints. We will share the outcome of the investigation at the relevant time with all stakeholders. https://infy.com/34z5UxF # InfyNewspic.twitter.com/VOna9d5fGm";;;#;"1191963784140787713";https://twitter.com/Infosys/status/1191963784140787713
;2019-11-06 10:06;12;74;"Infosys strongly condemns the mischievous insinuations made by anonymous sources against the co-founders and former colleagues, suggesting their involvement in the recent whistleblower allegations. https://infy.com/34z5UxF # InfyNewspic.twitter.com/ZRqWWXVwG5";;;#;"1191960149826646023";https://twitter.com/Infosys/status/1191960149826646023
;2019-11-06 08:34;5;13;"The expanded alliance will combine the industry’s first Digital BizOps solution, powered by @ Broadcom's http://automation.ai , with deep industry and technical # SAP implementation expertise from Infosys in # Agile, continuous # Testing, Automation & # AIOps https://bit.ly/2JPoEB1 pic.twitter.com/ZzH2ua0fJN";;@;# # # #;"1191936876854366208";https://twitter.com/Infosys/status/1191936876854366208
;2019-11-05 22:30;17;45;". @ Broadcom & # Infosys collaborate to offer a first of its kind continuous # testing solution for @ SAP # S4HANA – designed to provide SAP customers with an end-to-end # automated, accelerated and quality testing experience. # AIOps Read more: https://bit.ly/2JPoEB1 pic.twitter.com/KgJxXtOhNY";;@ @;# # # # #;"1191784924384071680";https://twitter.com/Infosys/status/1191784924384071680
;2019-11-05 20:45;3;23;"Infosys has been selected as a strategic partner by Movement Mortgage, to lead its # DigitalTransformation and offer IT as a service to accelerate the # FinTech company’s pace of extraordinary growth and scale. https://infy.com/2PUJp22 # InfyNews # NavigateYourNextpic.twitter.com/L1oJ6eZJHK";;;# # # #;"1191758345469865989";https://twitter.com/Infosys/status/1191758345469865989
;2019-11-05 17:30;2;19;"Super apps build a stronger relationship between merchants and consumers. Read how these super apps combine # socialmediamarketing, online stores, communications systems and # payment platforms. https://infy.com/34B9MhB # InfosysKnowledgeInstitutepic.twitter.com/0JZVDzxmfo";;;# # #;"1191709293273370631";https://twitter.com/Infosys/status/1191709293273370631
;2019-11-04 18:30;3;30;"Infosys # research found that # 5G can help # Energy & Utility companies respond to emergencies in quick-time and take better care of critical services. To know more, read the impact of 5G on industries https://infy.com/2WlnORz pic.twitter.com/dIb9FooLWq";;;# # #;"1191362071444758528";https://twitter.com/Infosys/status/1191362071444758528
;2019-11-04 12:18;14;77;"Infosys today announced a strategic long-term partnership with Siemens Gamesa Renewable Energy (SGRE) to support its # DigitalTransformation journey. Read the press release to know more https://infy.com/33hC6p2 # NavigateYourNext # InfyNewspic.twitter.com/x2b8Q1Q5hy";;;# # #;"1191268584812666880";https://twitter.com/Infosys/status/1191268584812666880
;2019-11-01 15:30;2;12;"# HighTech enterprises rely on social platforms for products feedback from customers & retailers. Know how organizations can leverage other unique platforms to engage with existing customers & develop new ones https://infy.com/2Wv1GEy # InfosysKnowledgeInstitute # NavigateYourNextpic.twitter.com/3zxh22ISuq";;;# # #;"1190229545372262400";https://twitter.com/Infosys/status/1190229545372262400
;2019-10-31 18:30;1;23;"As per an Infosys # research, Communication, Media & Telecom enterprises anticipate smart spaces and emergency services as key use cases for # 5G. Learn more here https://infy.com/2MRiW3L pic.twitter.com/AGYW1QfwAZ";;;# #;"1189912558175735808";https://twitter.com/Infosys/status/1189912558175735808
;2019-10-31 14:17;0;0;"Please state your concern, and your candidate ID, in an email to us at infyrec_feedback@infosys.com";;@infosys;;"1189848776720211968";https://twitter.com/Infosys/status/1189848776720211968
;2019-10-29 16:01;5;30;"Tech giants, startups and incumbents are transforming the next in # healthcare. Know how the industry could shape up in the near future. https://infy.com/2PkpMjM # InfosysKnowledgeInstitutepic.twitter.com/OLmVL9DkGP";;;# #;"1189150330929451009";https://twitter.com/Infosys/status/1189150330929451009
